"url","comment_user","comment_user_url","comment_date","comment","likes_number","replies_number","replies","hashtag_comment","tagged_users_in_comment","post_url","post_user","comment_id","post_id"
"https://www.instagram.com/reema.jais","ras***_ra***1","https://www.instagram.com/rashmi_rai301","2019-11-04T17:13:33.000Z","Nice",1,1,"[{""likes_number"":0,""reply"":""@rashmi_rai301 ty😘"",""reply_date"":""2019-11-05T13:33:41.000Z"",""reply_user"":""ree***jai***""}]",,,"https://www.instagram.com/reema.jais/p/B3evr5jnWpA/","ree***jai***","18078132037184911","2152367396854000192"
"https://www.instagram.com/reema.jais","nee***587***","https://www.instagram.com/neeraj5871","2019-10-12T15:41:59.000Z","👌😍👌",1,1,"[{""likes_number"":0,""reply"":""@neeraj5871 😊😄"",""reply_date"":""2019-10-12T16:12:19.000Z"",""reply_user"":""ree***jai***""}]",,,"https://www.instagram.com/reema.jais/p/B3evr5jnWpA/","ree***jai***","17924331517329034","2152367396854000192"
"https://www.instagram.com/reema.jais","_uj***l_d***","https://www.instagram.com/_ujjwal_das_","2019-09-19T20:45:07.000Z","😍😍😍👌",1,1,"[{""likes_number"":1,""reply"":""@_ujjwal_das_ ty😊"",""reply_date"":""2019-09-20T01:53:16.000Z"",""reply_user"":""ree***jai***""}]",,,"https://www.instagram.com/reema.jais/p/B2l8HQ9H4Bk/","ree***jai***","18062494132166672","2136377980289515620"
"https://www.instagram.com/__niki.taa","_3.***o","https://www.instagram.com/_3.4ooo","2024-11-17T02:52:46.000Z","She is back 🫵🫶",1,1,"[{""likes_number"":0,""reply"":""@_3.4ooo 🤣"",""reply_date"":""2024-11-29T17:06:27.000Z"",""reply_user"":""__n***.ta***""}]",,,"https://www.instagram.com/__niki.taa/p/DCbyzUkST2K/","__n***.ta***","18114315640417531","3502616564313177482"
"https://www.instagram.com/__niki.taa","uma***hij***","https://www.instagram.com/umanidhijha","2025-01-06T07:00:36.000Z","Please dm me the link 👀",1,1,"[{""likes_number"":0,""reply"":""@umanidhijha Done 🫶"",""reply_date"":""2025-02-20T09:28:17.000Z"",""reply_user"":""__n***.ta***""}]",,,"https://www.instagram.com/__niki.taa/reel/DEH6zg4ykNM/","__n***.ta***","17942397761945730","3533051059398918988"
"https://www.instagram.com/__niki.taa","rm_***dma***cra***","https://www.instagram.com/rm_handmade_craft","2024-12-03T17:17:12.000Z","Gorgeous 😍🥰",1,1,"[{""likes_number"":1,""reply"":""@rm_handmade_craft thank you 🥰"",""reply_date"":""2024-12-14T18:30:56.000Z"",""reply_user"":""__n***.ta***""}]",,,"https://www.instagram.com/__niki.taa/p/DDHjt81SczY/","__n***.ta***","18305124895205333","3514935123508841688"
"https://www.instagram.com/__niki.taa","the***the***gen***","https://www.instagram.com/theaestheticgenz","2025-03-23T19:41:15.000Z","Ahhh hey there's our influencer setting the feed on fire yet again🔥....",1,1,"[{""likes_number"":1,""reply"":""@theaestheticgenz 🥹🫶"",""reply_date"":""2025-03-24T10:00:54.000Z"",""reply_user"":""__n***.ta***""}]",,,"https://www.instagram.com/__niki.taa/reel/DHi0dImpJWr/","__n***.ta***","18349567843196073","3594666153116734891"
"https://www.instagram.com/__niki.taa","haj***w_r***ra","https://www.instagram.com/hajaraw_rahara","2025-03-06T14:53:44.000Z","Ayaaaaaa 😭😭😭😭😭💓💓💓💓💓why so pretty",1,1,"[{""likes_number"":0,""reply"":""@hajaraw_rahara says the prettiest 💖"",""reply_date"":""2025-03-07T16:29:27.000Z"",""reply_user"":""__n***.ta***""}]",,,"https://www.instagram.com/__niki.taa/p/DG3CuMjymxP/","__n***.ta***","17980882712670241","3582343999270841423"
"https://www.instagram.com/__niki.taa","_ni***i__***","https://www.instagram.com/_nirubi__","2024-11-29T02:23:51.000Z","Cutie😍",1,1,"[{""likes_number"":1,""reply"":""@_nirubi__ 🤭🥰"",""reply_date"":""2024-11-29T17:00:45.000Z"",""reply_user"":""__n***.ta***""}]",,,"https://www.instagram.com/__niki.taa/p/DC6uvCjyYDk/","__n***.ta***","18048953218872875","3511324402191532260"
"https://www.instagram.com/__niki.taa","_3.***o","https://www.instagram.com/_3.4ooo","2024-11-28T15:19:42.000Z","Someone is glowin😾🫶✨",1,1,"[{""likes_number"":0,""reply"":""@_3.4ooo 🫵💖"",""reply_date"":""2024-11-29T16:59:07.000Z"",""reply_user"":""__n***.ta***""}]",,,"https://www.instagram.com/__niki.taa/p/DC6uvCjyYDk/","__n***.ta***","18090582394502257","3511324402191532260"
"https://www.instagram.com/__niki.taa","dee***ami***a23******","https://www.instagram.com/deekshamishra23shg","2024-11-28T14:09:57.000Z","❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@deekshamishra23shg 🥰"",""reply_date"":""2024-11-29T16:59:18.000Z"",""reply_user"":""__n***.ta***""}]",,,"https://www.instagram.com/__niki.taa/p/DC6uvCjyYDk/","__n***.ta***","17961164816716220","3511324402191532260"
"https://www.instagram.com/renu.saklani_","_ss***y._***","https://www.instagram.com/_sslayy._","2025-01-14T10:06:53.000Z","omg obsessed ❤️",1,1,"[{""likes_number"":0,""reply"":""@_sslayy._ ❤️❤️❤️❤️"",""reply_date"":""2025-01-14T10:25:28.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DEumL5MTlsq/","ren***akl***_","18103440775463385","3543937899878570794"
"https://www.instagram.com/renu.saklani_","_ss***y._***","https://www.instagram.com/_sslayy._","2025-01-14T10:06:43.000Z","😍😍😍😍",1,1,"[{""likes_number"":0,""reply"":""@_sslayy._ ❤️❤️"",""reply_date"":""2025-01-14T10:25:33.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DEumL5MTlsq/","ren***akl***_","18342761725151203","3543937899878570794"
"https://www.instagram.com/renu.saklani_","anj***_07***","https://www.instagram.com/anjali_0705","2024-12-12T05:01:50.000Z","Slaying 🥵🔥",1,1,"[{""likes_number"":0,""reply"":""@anjalayy thank you ❤"",""reply_date"":""2024-12-12T05:11:46.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DDBhc7FpjYH/","ren***akl***_","18476802772010733","3513236307451459079"
"https://www.instagram.com/renu.saklani_","kr.***kaj***i","https://www.instagram.com/kr.itikajoshi","2024-11-13T03:04:34.000Z","Haayyyyeeee😭❤️",1,1,"[{""likes_number"":1,""reply"":""@kri.tikajoshii_ ❤️❤️❤️"",""reply_date"":""2024-11-13T04:01:30.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DCCIQKpvNmd/","ren***akl***_","18078083434562731","3495392556114303389"
"https://www.instagram.com/renu.saklani_","kau***bhi***ani***","https://www.instagram.com/kaustubhi.khani","2025-02-11T04:09:05.000Z","😍😍❤️",1,1,"[{""likes_number"":0,""reply"":""@kaustubhi.khani ❤❤❤"",""reply_date"":""2025-02-11T04:57:14.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DF5IRXPJxvz/","ren***akl***_","17890363401188251","3564916957593934835"
"https://www.instagram.com/renu.saklani_","flu***_ho***e","https://www.instagram.com/fluffy_hobbie","2024-12-28T17:03:20.000Z","Winter is going well",1,1,"[{""likes_number"":0,""reply"":""@fluffy_hobbie wish you were here. 🥺🥺❤️"",""reply_date"":""2024-12-28T17:45:08.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DEHw_h-JixG/","ren***akl***_","18048224027125130","3533007904731180102"
"https://www.instagram.com/renu.saklani_","sus***rit***","https://www.instagram.com/sussy_rits","2025-01-15T06:30:58.000Z","🔥🔥🔥",1,1,"[{""likes_number"":0,""reply"":""@sussy_rits ❤❤"",""reply_date"":""2025-01-15T06:57:28.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DDW2Afcpykh/","ren***akl***_","18133286125375948","3519237687114934561"
"https://www.instagram.com/renu.saklani_","nir***_jo***","https://www.instagram.com/nirnay_joshi","2025-01-30T03:02:14.000Z","❤️❤️🙌🔥",1,1,"[{""likes_number"":0,""reply"":""@nirnay_joshi ❤❤❤"",""reply_date"":""2025-01-30T03:18:47.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DFSXTYPJsfz/","ren***akl***_","18056709200100514","3554005542712559603"
"https://www.instagram.com/renu.saklani_","ney***_","https://www.instagram.com/neyhaa_","2024-11-14T08:49:16.000Z","😍😍😍😍😍",1,1,"[{""likes_number"":1,""reply"":""@neyhaa_ ❤❤❤❤❤"",""reply_date"":""2024-11-14T10:55:59.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DCRXgojvtyz/","ren***akl***_","17956631918728315","3499681783085980851"
"https://www.instagram.com/renu.saklani_","_ga***aar***","https://www.instagram.com/_gabimaaru_","2025-01-01T12:53:26.000Z","❤️❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@_gabimaaru_ ❤️❤️❤️❤️"",""reply_date"":""2025-01-02T02:36:32.000Z"",""reply_user"":""ren***akl***_""}]",,,"https://www.instagram.com/renu.saklani_/reel/DERPRXDJCmG/","ren***akl***_","18057022984788731","3535674346140084614"
"https://www.instagram.com/kamya_khatrii","jyo***kha***67","https://www.instagram.com/jyoti.khatri67","2025-02-22T12:53:31.000Z","😍😍🔥",1,1,"[{""likes_number"":0,""reply"":""@jyoti.khatri67 ❤️😘"",""reply_date"":""2025-02-22T14:37:07.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/reel/DGYC5n3ysKo/","kam***kha***i","17885973921211298","3573619060233650856"
"https://www.instagram.com/kamya_khatrii","kun***dog***7","https://www.instagram.com/kunal_dogra77","2024-07-15T06:33:20.000Z","🙏🙌❤️",1,1,"[{""likes_number"":1,""reply"":""@kunal_dogra77 ✨✨"",""reply_date"":""2024-07-15T08:47:02.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/reel/C9ZYgOvvvZk/","kam***kha***i","18027819857326299","3411865960682813028"
"https://www.instagram.com/kamya_khatrii","gun***has***alw***","https://www.instagram.com/gunjanhasijaalwa","2024-07-14T10:01:05.000Z","❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@gunjanhasija123 ❤️"",""reply_date"":""2024-07-14T12:14:07.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/reel/C9ZYgOvvvZk/","kam***kha***i","18025791962245806","3411865960682813028"
"https://www.instagram.com/kamya_khatrii","nar***ni_***i05***","https://www.instagram.com/narayani_soni05","2024-07-18T12:49:08.000Z","Hey beauty❤️",1,1,"[{""likes_number"":0,""reply"":""@narayani_soni05 😘🫶🏻"",""reply_date"":""2024-07-18T13:21:28.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/C9jvnv-NfCZ/","kam***kha***i","17927372249800956","3414782382232170649"
"https://www.instagram.com/kamya_khatrii","lov***_kh***al_***","https://www.instagram.com/lovely_khetpal_","2023-12-12T15:49:47.000Z","sundariiii ❤️",1,1,"[{""likes_number"":1,""reply"":""@lovely_khetpal_ 🙈❤️"",""reply_date"":""2023-12-12T17:15:00.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/C0vvVsVJ0NT/","kam***kha***i","17999237078513168","3256029254506726227"
"https://www.instagram.com/kamya_khatrii","dee***a.b***ni","https://www.instagram.com/deeksha.badani","2023-09-29T15:54:34.000Z","🤎🤎🤎",1,1,"[{""likes_number"":0,""reply"":""@deeksha.badani ❤️❤️"",""reply_date"":""2023-09-30T07:55:41.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/Cxxv0YZpvSY/","kam***kha***i","18180894199304306","3202551117836121240"
"https://www.instagram.com/kamya_khatrii","_wh***adi***why***","https://www.instagram.com/_why_sadiqa_why","2023-09-29T13:40:31.000Z","❤️🔥",1,1,"[{""likes_number"":0,""reply"":""@_why_sadiqa_why ❤️"",""reply_date"":""2023-09-30T07:55:55.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/Cxxv0YZpvSY/","kam***kha***i","18386092315013904","3202551117836121240"
"https://www.instagram.com/kamya_khatrii","son***imp***gir***","https://www.instagram.com/sona.dimple.girl","2020-02-05T14:49:16.000Z","😍😍😍",1,1,"[{""likes_number"":0,""reply"":""@sonal.yadav.1 😊😊"",""reply_date"":""2020-02-11T11:00:02.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/B8LQqQKp5FM/","kam***kha***i","18101819407116092","2236954912240406860"
"https://www.instagram.com/kamya_khatrii","bha***_si***","https://www.instagram.com/bhardy_sid","2020-02-05T06:58:44.000Z","❤️❤️❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@bhardy_sid 😊"",""reply_date"":""2020-02-05T14:21:43.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/B8LQqQKp5FM/","kam***kha***i","18055713655202216","2236954912240406860"
"https://www.instagram.com/kamya_khatrii","bho***_kh***i_1***","https://www.instagram.com/bhoomi_khatri_19","2024-02-22T17:48:19.000Z","Beautiful di❤️❤️🔥🔥",1,1,"[{""likes_number"":0,""reply"":""@bhoomika_khatri_19 ❤️😘"",""reply_date"":""2024-02-27T08:42:24.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/reel/C3p53Iqtnm-/","kam***kha***i","18021946523077392","3308429878809229758"
"https://www.instagram.com/tanisha_chidrawar","vis***taa***","https://www.instagram.com/vishmitaa","2025-02-11T15:39:14.000Z","seeing this after @sakshihhhx ‘s snap😂",0,1,"[{""likes_number"":0,""reply"":""@vishmitaa cute na 😌♥️💋"",""reply_date"":""2025-02-11T15:49:59.000Z"",""reply_user"":""sak***hhh***""}]",,"[""@sa***ihh***""]","https://www.instagram.com/tanisha_chidrawar/reel/DF8AUipz0wX/","tan***a_c***raw***","17999092076743476","3565726416568798231"
"https://www.instagram.com/ig_rimi__","sna***ory***ler***","https://www.instagram.com/snapstorytellers","2024-07-20T12:39:00.000Z","New to me",1,1,"[{""likes_number"":0,""reply"":""@snapstorytellers ❤️"",""reply_date"":""2024-07-31T18:38:30.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C9nDbr0y73k/","ig_***i__***","18070398349531620","3415713939005881828"
"https://www.instagram.com/ig_rimi__","ars***mak***er_***","https://www.instagram.com/arshi_makeover_77","2024-07-20T11:42:38.000Z","Looks effective ❤️",1,1,"[{""likes_number"":0,""reply"":""@arshimuaa ❤️"",""reply_date"":""2024-07-31T18:38:25.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C9nDbr0y73k/","ig_***i__***","17904406796921140","3415713939005881828"
"https://www.instagram.com/ig_rimi__","__t***dy_***ats***","https://www.instagram.com/__trendy_treats","2024-12-06T06:38:33.000Z","Need to try this😍",1,1,"[{""likes_number"":1,""reply"":""@__trendy_treats ❤️"",""reply_date"":""2024-12-06T07:10:45.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/DCyAM9uSPuN/","ig_***i__***","17966404853818527","3508867950583544717"
"https://www.instagram.com/ig_rimi__","ugc***iru***a","https://www.instagram.com/ugc.spirulina","2024-12-24T11:52:26.000Z","Bestt❤️",1,1,"[{""likes_number"":1,""reply"":""@ugc.spirulina ❤️"",""reply_date"":""2024-12-24T12:08:32.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/DDwPNDCTwFU/","ig_***i__***","17910177914965448","3526385375541920084"
"https://www.instagram.com/ig_rimi__","_gl***wit***rac***","https://www.instagram.com/_glow.with.grace_","2024-12-20T11:41:05.000Z","Loved it",1,1,"[{""likes_number"":0,""reply"":""@_glow.with.grace_ ❤️"",""reply_date"":""2024-12-20T11:45:54.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C_x0rquy2BS/","ig_***i__***","18066253975693706","3454774088408195154"
"https://www.instagram.com/ig_rimi__","___***roc***e__***","https://www.instagram.com/___hydrocutie__","2024-06-18T16:16:33.000Z","Love this!!♥️",1,1,"[{""likes_number"":0,""reply"":""@___hydrocutie__ 😍❤️"",""reply_date"":""2024-06-18T16:23:52.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C8XP8mhy0A7/","ig_***i__***","18015434600157157","3393250979482386491"
"https://www.instagram.com/ig_rimi__","tox***url***","https://www.instagram.com/toxxigurl","2024-06-07T13:51:17.000Z","Looks amazing",2,1,"[{""likes_number"":0,""reply"":""@toxxigurl thank you 😍"",""reply_date"":""2024-06-07T15:28:45.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C75ksr7vVIT/","ig_***i__***","18054776506618798","3384897995450176019"
"https://www.instagram.com/ig_rimi__","ama***fra***nce***","https://www.instagram.com/amanzifragrances","2024-12-20T04:23:47.000Z","❤❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@amanzifragrances 😍❤️🙌"",""reply_date"":""2024-12-20T04:32:05.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/DDe8BTRzyj0/","ig_***i__***","18062945647858823","3521515930860333300"
"https://www.instagram.com/parinita_keshari","ish***que***ari***","https://www.instagram.com/ishariqueansari","2024-10-16T17:02:16.000Z","WHAT DID THE OCEAN SAY TO THE OTHER OCEAN?",1,2,"[{""likes_number"":1,""reply"":""@ishariqueansari idk?"",""reply_date"":""2024-10-16T17:03:27.000Z"",""reply_user"":""par***ta_***har***""},{""likes_number"":0,""reply"":""@parinita_keshari NOTHING, THEY JUST WAVED!! LIKE I DID IN YOUR DM!! HOHO"",""reply_date"":""2024-10-16T17:17:56.000Z"",""reply_user"":""ish***que***ari***""}]",,,"https://www.instagram.com/parinita_keshari/p/C1EJOsmx0Wv/","par***ta_***har***","18043978964024966","3261772622509589935"
"https://www.instagram.com/parinita_keshari","i_a***pih***","https://www.instagram.com/i_am__pihoo_","2022-10-03T16:37:36.000Z","Haye beauty 🔥",1,1,"[{""likes_number"":0,""reply"":""@i_am__pihoo_ 🙈💕"",""reply_date"":""2022-10-03T16:53:40.000Z"",""reply_user"":""par***ta_***har***""}]",,,"https://www.instagram.com/parinita_keshari/p/CjQbRlLBEo9/","par***ta_***har***","17948046353251499","2940970512073116221"
"https://www.instagram.com/parinita_keshari","dha***ake***ri_***","https://www.instagram.com/dhairyakeshari_5","2022-10-03T15:50:06.000Z","❤️",1,1,"[{""likes_number"":1,""reply"":""@dhairyakeshari_5 ❤️"",""reply_date"":""2022-10-03T15:50:43.000Z"",""reply_user"":""par***ta_***har***""}]",,,"https://www.instagram.com/parinita_keshari/p/CjQbRlLBEo9/","par***ta_***har***","17871641711771051","2940970512073116221"
"https://www.instagram.com/parinita_keshari","var***sic***tor***","https://www.instagram.com/varanasicreator","2023-08-30T09:29:56.000Z","❤️😍",1,1,"[{""likes_number"":1,""reply"":""@innocent__avinash 💛"",""reply_date"":""2023-08-30T09:37:38.000Z"",""reply_user"":""par***ta_***har***""}]",,,"https://www.instagram.com/parinita_keshari/p/Cwh_9xaxqYZ/","par***ta_***har***","17984912978346937","3180104133781136921"
"https://www.instagram.com/parinita_keshari","__k***lvi***__","https://www.instagram.com/__komalvishh__","2022-05-25T16:42:07.000Z","😍🔥👏",1,1,"[{""likes_number"":1,""reply"":""@__komalvishh__ ☺️❣️"",""reply_date"":""2022-05-25T16:48:02.000Z"",""reply_user"":""par***ta_***har***""}]",,,"https://www.instagram.com/parinita_keshari/p/Cd_GqZ9BPqG/","par***ta_***har***","17905386053496379","2846022791885814406"
